 0.0000000E+00  0.0000000E+00  2.7277145E+00  4.4203321E+00  4.4937486E+00  4.4929453E+00  9.4363744E+01  4.4955833E+00  4.4964105E+00  4.4200666E+00  2.7277145E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9774528E+00  4.6666728E+00  4.7401971E+00  4.7393863E+00  1.0286373E+02  4.7420388E+00  4.7428744E+00  4.6664056E+00  2.9774528E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1856925E-05  1.7030714E+00  1.7759800E+00  1.7752547E+00  5.8167469E+00  1.7777656E+00  1.7785043E+00  1.7028229E+00  3.1856925E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4085174E-02  1.7434868E+00  1.8165079E+00  1.8157749E+00  7.1477970E+00  1.8183008E+00  1.8190477E+00  1.7432363E+00  4.4085174E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2826331E-02  1.7886095E+00  1.8617430E+00  1.8610023E+00  8.6221208E+00  1.8635432E+00  1.8642985E+00  1.7883572E+00  9.2826331E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4654188E-01  1.8387257E+00  1.9119713E+00  1.9112229E+00  1.0250900E+01  1.9137790E+00  1.9145425E+00  1.8384715E+00  1.4654188E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0553100E-01  1.8941341E+00  1.9674917E+00  1.9667355E+00  1.2045867E+01  1.9693067E+00  1.9700786E+00  1.8938780E+00  2.0553100E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7010593E-01  1.9551464E+00  2.0286158E+00  2.0278518E+00  1.4019320E+01  2.0304381E+00  2.0312185E+00  1.9548884E+00  2.7010593E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4059238E-01  2.0220878E+00  2.0956690E+00  2.0948972E+00  1.6184138E+01  2.0974986E+00  2.0982874E+00  2.0218279E+00  3.4059238E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1732999E-01  2.0952976E+00  2.1689904E+00  2.1682107E+00  1.8553792E+01  2.1708273E+00  2.1716246E+00  2.0950358E+00  4.1732999E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0067279E-01  2.1751294E+00  2.2489337E+00  2.2481461E+00  2.1142367E+01  2.2507779E+00  2.2515838E+00  2.1748657E+00  5.0067279E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9098971E-01  2.2619517E+00  2.3358674E+00  2.3350718E+00  2.3964570E+01  2.3377189E+00  2.3385333E+00  2.2616861E+00  5.9098971E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8866505E-01  2.3561484E+00  2.4301753E+00  2.4293718E+00  2.7035748E+01  2.4320341E+00  2.4328572E+00  2.3558809E+00  6.8866505E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9409903E-01  2.4581194E+00  2.5322574E+00  2.5314459E+00  3.0371906E+01  2.5341235E+00  2.5349552E+00  2.4578499E+00  7.9409903E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0770834E-01  2.5682808E+00  2.6425300E+00  2.6417105E+00  3.3989718E+01  2.6444033E+00  2.6452438E+00  2.5680095E+00  9.0770834E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0299267E+00  2.6870662E+00  2.7614264E+00  2.7605988E+00  3.7906542E+01  2.7633070E+00  2.7641562E+00  2.6867930E+00  1.0299267E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1612030E+00  2.8149241E+00  2.8893952E+00  2.8885595E+00  4.2140415E+01  2.8912831E+00  2.8921412E+00  2.8146489E+00  1.1612030E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3019935E+00  2.9523104E+00  3.0268923E+00  3.0260485E+00  4.6709953E+01  3.0287874E+00  3.0296544E+00  2.9520332E+00  1.3019935E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4527933E+00  3.0997197E+00  3.1744125E+00  3.1735604E+00  5.1634739E+01  3.1763148E+00  3.1771907E+00  3.0994406E+00  1.4527933E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6141071E+00  3.2576566E+00  3.3324601E+00  3.3315998E+00  5.6934990E+01  3.3343697E+00  3.3352546E+00  3.2573756E+00  1.6141071E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7864588E+00  3.4266447E+00  3.5015589E+00  3.5006904E+00  6.2631673E+01  3.5034757E+00  3.5043697E+00  3.4263617E+00  1.7864588E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9703926E+00  3.6072277E+00  3.6822526E+00  3.6813758E+00  6.8746524E+01  3.6841767E+00  3.6850797E+00  3.6069428E+00  1.9703926E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1664729E+00  3.7999700E+00  3.8751055E+00  3.8742204E+00  7.5302060E+01  3.8770368E+00  3.8779490E+00  3.7996831E+00  2.1664729E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3752855E+00  4.0054569E+00  4.0807030E+00  4.0798095E+00  8.2321589E+01  4.0826416E+00  4.0835629E+00  4.0051680E+00  2.3752855E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5974381E+00  4.2242958E+00  4.2996525E+00  4.2987506E+00  8.9829232E+01  4.3015983E+00  4.3025290E+00  4.2240050E+00  2.5974381E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8335606E+00  4.4571166E+00  4.5325839E+00  4.5316735E+00  9.7849929E+01  4.5345369E+00  4.5354768E+00  4.4568237E+00  2.8335606E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7918208E-05  1.6369949E+00  1.7118309E+00  1.7110154E+00  5.6088423E+00  1.7137263E+00  1.7145579E+00  1.6367224E+00  3.7918208E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2496324E-02  1.6759181E+00  1.7508696E+00  1.7500455E+00  6.8908350E+00  1.7527726E+00  1.7536135E+00  1.6756436E+00  4.2496324E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9424028E-02  1.7193297E+00  1.7943964E+00  1.7935636E+00  8.3095882E+00  1.7963070E+00  1.7971572E+00  1.7190531E+00  8.9424028E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4108853E-01  1.7674965E+00  1.8426783E+00  1.8418369E+00  9.8755690E+00  1.8445966E+00  1.8454561E+00  1.7672179E+00  1.4108853E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9776880E-01  1.8206972E+00  1.8959939E+00  1.8951439E+00  1.1599743E+01  1.8979198E+00  1.8987887E+00  1.8204165E+00  1.9776880E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5975571E-01  1.8792221E+00  1.9546336E+00  1.9537748E+00  1.3493586E+01  1.9565671E+00  1.9574455E+00  1.8789394E+00  2.5975571E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2735231E-01  1.9433739E+00  2.0188999E+00  2.0180325E+00  1.5569096E+01  2.0208410E+00  2.0217289E+00  1.9430891E+00  3.2735231E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0087433E-01  2.0134678E+00  2.0891083E+00  2.0882321E+00  1.7838810E+01  2.0910570E+00  2.0919544E+00  2.0131809E+00  4.0087433E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8065052E-01  2.0898322E+00  2.1655871E+00  2.1647020E+00  2.0315810E+01  2.1675433E+00  2.1684503E+00  2.0895432E+00  4.8065052E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6702313E-01  2.1728089E+00  2.2486780E+00  2.2477841E+00  2.3013739E+01  2.2506418E+00  2.2515585E+00  2.1725178E+00  5.6702313E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6034833E-01  2.2627537E+00  2.3387370E+00  2.3378342E+00  2.5946814E+01  2.3407084E+00  2.3416347E+00  2.2624606E+00  6.6034833E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6099667E-01  2.3600368E+00  2.4361342E+00  2.4352225E+00  2.9129839E+01  2.4381131E+00  2.4390491E+00  2.3597416E+00  7.6099667E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6935359E-01  2.4650433E+00  2.5412546E+00  2.5403339E+00  3.2578216E+01  2.5432411E+00  2.5441869E+00  2.4647460E+00  8.6935359E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8581989E-01  2.5781737E+00  2.6544988E+00  2.6535691E+00  3.6307957E+01  2.6564928E+00  2.6574485E+00  2.5778743E+00  9.8581989E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1108100E+00  2.6998419E+00  2.7762809E+00  2.7753421E+00  4.0335674E+01  2.7782824E+00  2.7792480E+00  2.6995404E+00  1.1108100E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2447441E+00  2.8304679E+00  2.9070206E+00  2.9060728E+00  4.4678487E+01  2.9090296E+00  2.9100051E+00  2.8301643E+00  1.2447441E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3880788E+00  2.9705080E+00  3.0471743E+00  3.0462174E+00  4.9354392E+01  3.0491909E+00  3.0501765E+00  2.9702023E+00  1.3880788E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5412788E+00  3.1204265E+00  3.1972065E+00  3.1962404E+00  5.4381935E+01  3.1992306E+00  3.2002262E+00  3.1201187E+00  1.5412788E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7048261E+00  3.2807051E+00  3.3575987E+00  3.3566234E+00  5.9780327E+01  3.3596303E+00  3.3606360E+00  3.2803952E+00  1.7048261E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8792204E+00  3.4518434E+00  3.5288505E+00  3.5278660E+00  6.5569457E+01  3.5308896E+00  3.5319055E+00  3.4515314E+00  1.8792204E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0649802E+00  3.6343595E+00  3.7114800E+00  3.7104862E+00  7.1769901E+01  3.7135266E+00  3.7145528E+00  3.6340453E+00  2.0649802E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2626427E+00  3.8287902E+00  3.9060242E+00  3.9050211E+00  7.8402932E+01  3.9080783E+00  3.9091148E+00  3.8284738E+00  2.2626427E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4727647E+00  4.0356922E+00  4.1130396E+00  4.1120272E+00  8.5490535E+01  4.1151013E+00  4.1161481E+00  4.0353737E+00  2.4727647E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6959231E+00  4.2556421E+00  4.3331030E+00  4.3320811E+00  9.3055414E+01  4.3351721E+00  4.3362293E+00  4.2553215E+00  2.6959231E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5131590E-05  1.5727559E+00  1.6495698E+00  1.6486528E+00  5.4083690E+00  1.6515795E+00  1.6525159E+00  1.5724573E+00  4.5131590E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0967609E-02  1.6102433E+00  1.6871756E+00  1.6862490E+00  6.6430988E+00  1.6891933E+00  1.6901400E+00  1.6099424E+00  4.0967609E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6148972E-02  1.6520081E+00  1.7290586E+00  1.7281224E+00  8.0083203E+00  1.7310842E+00  1.7320414E+00  1.6517049E+00  8.6148972E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3583862E-01  1.6982991E+00  1.7754677E+00  1.7745218E+00  9.5138189E+00  1.7775011E+00  1.7784688E+00  1.6979937E+00  1.3583862E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9029637E-01  1.7493758E+00  1.8266622E+00  1.8257067E+00  1.1169830E+01  1.8287036E+00  1.8296818E+00  1.7490682E+00  1.9029637E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4979280E-01  1.8055082E+00  1.8829124E+00  1.8819472E+00  1.2987048E+01  1.8849617E+00  1.8859505E+00  1.8051984E+00  2.4979280E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1460956E-01  1.8669777E+00  1.9444995E+00  1.9435245E+00  1.4976638E+01  1.9465566E+00  1.9475560E+00  1.8666656E+00  3.1460956E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8503977E-01  1.9340768E+00  2.0117161E+00  2.0107313E+00  1.7150247E+01  2.0137810E+00  2.0147911E+00  1.9337625E+00  3.8503977E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6138830E-01  2.0071102E+00  2.0848667E+00  2.0838721E+00  1.9520010E+01  2.0869395E+00  2.0879604E+00  2.0067936E+00  4.6138830E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4397225E-01  2.0863944E+00  2.1642681E+00  2.1632637E+00  2.2098565E+01  2.1663487E+00  2.1673804E+00  2.0860755E+00  5.4397225E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3312127E-01  2.1722587E+00  2.2502495E+00  2.2492352E+00  2.4899064E+01  2.2523380E+00  2.2533805E+00  2.1719376E+00  6.3312127E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.2917800E-01  2.2650455E+00  2.3431533E+00  2.3421290E+00  2.7935177E+01  2.3452496E+00  2.3463030E+00  2.2647221E+00  7.2917800E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3249850E-01  2.3651105E+00  2.4433352E+00  2.4423009E+00  3.1221111E+01  2.4454392E+00  2.4465037E+00  2.3647848E+00  8.3249850E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4345267E-01  2.4728231E+00  2.5511646E+00  2.5501203E+00  3.4771612E+01  2.5532765E+00  2.5543520E+00  2.4724952E+00  9.4345267E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0624226E+00  2.5885652E+00  2.6670235E+00  2.6659691E+00  3.8601959E+01  2.6691431E+00  2.6702297E+00  2.5882350E+00  1.0624226E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1897947E+00  2.7127229E+00  2.7912978E+00  2.7902333E+00  4.2727867E+01  2.7934252E+00  2.7945229E+00  2.7123904E+00  1.1897947E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3259896E+00  2.8457165E+00  2.9244080E+00  2.9233334E+00  4.7165846E+01  2.9265432E+00  2.9276521E+00  2.8453817E+00  1.3259896E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4714346E+00  2.9879729E+00  3.0667809E+00  3.0656961E+00  5.1932884E+01  3.0689240E+00  3.0700441E+00  2.9876358E+00  1.4714346E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6265722E+00  3.1399344E+00  3.2188590E+00  3.2177639E+00  5.7046551E+01  3.2210098E+00  3.2221413E+00  3.1395950E+00  1.6265722E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7918611E+00  3.3020595E+00  3.3811005E+00  3.3799952E+00  6.2525014E+01  3.3832591E+00  3.3844020E+00  3.3017178E+00  1.7918611E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9677766E+00  3.4748230E+00  3.5539805E+00  3.5528649E+00  6.8387043E+01  3.5561469E+00  3.5573012E+00  3.4744790E+00  1.9677766E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1548107E+00  3.6587169E+00  3.7379908E+00  3.7368648E+00  7.4652020E+01  3.7401649E+00  3.7413308E+00  3.6583706E+00  2.1548107E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3534730E+00  3.8542504E+00  3.9336406E+00  3.9325042E+00  8.1339945E+01  3.9358225E+00  3.9370000E+00  3.8539018E+00  2.3534730E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5642910E+00  4.0619508E+00  4.1414573E+00  4.1403105E+00  8.8471450E+01  4.1436470E+00  4.1448361E+00  4.0615998E+00  2.5642910E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3715721E-05  1.5103051E+00  1.5891484E+00  1.5881174E+00  5.2150611E+00  1.5912772E+00  1.5923315E+00  1.5099778E+00  5.3715721E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9497128E-02  1.5464109E+00  1.6253758E+00  1.6243340E+00  6.4042656E+00  1.6275127E+00  1.6285787E+00  1.5460812E+00  3.9497128E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2996848E-02  1.5865910E+00  1.6656771E+00  1.6646247E+00  7.7179277E+00  1.6678223E+00  1.6689000E+00  1.5862588E+00  8.2996848E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3078509E-01  1.6310771E+00  1.7102843E+00  1.7092211E+00  9.1651837E+00  1.7124376E+00  1.7135271E+00  1.6307425E+00  1.3078509E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8310350E-01  1.6801104E+00  1.7594386E+00  1.7583646E+00  1.0755574E+01  1.7616000E+00  1.7627013E+00  1.6797734E+00  1.8310350E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4020347E-01  1.7339419E+00  1.8133909E+00  1.8123060E+00  1.2499051E+01  1.8155604E+00  1.8166735E+00  1.7336024E+00  2.4020347E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0234641E-01  1.7928325E+00  1.8724021E+00  1.8713064E+00  1.4405990E+01  1.8745798E+00  1.8757048E+00  1.7924906E+00  3.0234641E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6980404E-01  1.8570536E+00  1.9367437E+00  1.9356371E+00  1.6487193E+01  1.9389295E+00  1.9400665E+00  1.8567093E+00  3.6980404E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4285875E-01  1.9268872E+00  2.0066977E+00  2.0055801E+00  1.8753903E+01  2.0088916E+00  2.0100406E+00  1.9265405E+00  4.4285875E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2180391E-01  2.0026263E+00  2.0825570E+00  2.0814285E+00  2.1217809E+01  2.0847590E+00  2.0859201E+00  2.0022771E+00  5.2180391E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0694421E-01  2.0845752E+00  2.1646260E+00  2.1634864E+00  2.3891055E+01  2.1668361E+00  2.1680094E+00  2.0842235E+00  6.0694421E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9859606E-01  2.1730499E+00  2.2532208E+00  2.2520701E+00  2.6786248E+01  2.2554389E+00  2.2566244E+00  2.1726958E+00  6.9859606E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9708791E-01  2.2683787E+00  2.3486694E+00  2.3475077E+00  2.9916468E+01  2.3508956E+00  2.3520934E+00  2.2680221E+00  7.9708791E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0276067E-01  2.3709019E+00  2.4513125E+00  2.4501396E+00  3.3295276E+01  2.4535467E+00  2.4547569E+00  2.3705429E+00  9.0276067E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0159660E+00  2.4809711E+00  2.5615014E+00  2.5603173E+00  3.6936696E+01  2.5637437E+00  2.5649663E+00  2.4806096E+00  1.0159660E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1370590E+00  2.5989409E+00  2.6795909E+00  2.6783956E+00  4.0855135E+01  2.6818413E+00  2.6830764E+00  2.5985769E+00  1.1370590E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2664266E+00  2.7251980E+00  2.8059676E+00  2.8047610E+00  4.5065710E+01  2.8082260E+00  2.8094736E+00  2.7248315E+00  1.2664266E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4044607E+00  2.8601342E+00  2.9410233E+00  2.9398054E+00  4.9583953E+01  2.9432898E+00  2.9445500E+00  2.8597652E+00  1.4044607E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5515675E+00  3.0041551E+00  3.0851637E+00  3.0839344E+00  5.4425907E+01  3.0874382E+00  3.0887111E+00  3.0037836E+00  1.5515675E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7081672E+00  3.1576807E+00  3.2388089E+00  3.2375681E+00  5.9608135E+01  3.2410914E+00  3.2423770E+00  3.1573067E+00  1.7081672E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8746948E+00  3.3211459E+00  3.4023935E+00  3.4011413E+00  6.5147727E+01  3.4046840E+00  3.4059825E+00  3.3207694E+00  1.8746948E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0516004E+00  3.4950005E+00  3.5763674E+00  3.5751037E+00  7.1062306E+01  3.5786660E+00  3.5799773E+00  3.4946214E+00  2.0516004E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2393495E+00  3.6797097E+00  3.7611960E+00  3.7599207E+00  7.7370036E+01  3.7635026E+00  3.7648269E+00  3.6793281E+00  2.2393495E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4384239E+00  3.8757549E+00  3.9573606E+00  3.9560737E+00  8.4089626E+01  3.9596752E+00  3.9610125E+00  3.8753708E+00  2.4384239E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3930657E-05  1.4495948E+00  1.5305209E+00  1.5293618E+00  5.0286627E+00  1.5327730E+00  1.5339603E+00  1.4492364E+00  6.3930657E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8083072E-02  1.4843714E+00  1.5654221E+00  1.5642511E+00  6.1740242E+00  1.5676826E+00  1.5688830E+00  1.4840104E+00  3.8083072E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9963490E-02  1.5230267E+00  1.6042019E+00  1.6030188E+00  7.4380354E+00  1.6064708E+00  1.6076842E+00  1.5226630E+00  7.9963490E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2592110E-01  1.5657761E+00  1.6470756E+00  1.6458806E+00  8.8292142E+00  1.6493529E+00  1.6505795E+00  1.5654098E+00  1.2592110E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7618034E-01  1.6128438E+00  1.6942673E+00  1.6930603E+00  1.0356440E+01  1.6965530E+00  1.6977929E+00  1.6124748E+00  1.7618034E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3097443E-01  1.6644624E+00  1.7460099E+00  1.7447908E+00  1.2028962E+01  1.7483040E+00  1.7495571E+00  1.6640908E+00  2.3097443E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9054565E-01  1.7208739E+00  1.8025451E+00  1.8013140E+00  1.3856403E+01  1.8048476E+00  1.8061141E+00  1.7204997E+00  2.9054565E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5514556E-01  1.7823295E+00  1.8641243E+00  1.8628810E+00  1.5848772E+01  1.8664351E+00  1.8677150E+00  1.7819526E+00  3.5514556E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2503533E-01  1.8490898E+00  1.9310081E+00  1.9297526E+00  1.8016465E+01  1.9333273E+00  1.9346207E+00  1.8487103E+00  4.2503533E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0048598E-01  1.9214257E+00  2.0034673E+00  2.0021996E+00  2.0370274E+01  2.0057948E+00  2.0071018E+00  1.9210435E+00  5.0048598E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8177875E-01  1.9996179E+00  2.0817828E+00  2.0805028E+00  2.2921395E+01  2.0841186E+00  2.0854392E+00  1.9992331E+00  5.8177875E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6920538E-01  2.0839579E+00  2.1662459E+00  2.1649536E+00  2.5681436E+01  2.1685900E+00  2.1699243E+00  2.0835704E+00  6.6920538E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6306841E-01  2.1747479E+00  2.2571589E+00  2.2558542E+00  2.8662419E+01  2.2595113E+00  2.2608593E+00  2.1743577E+00  7.6306841E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6368159E-01  2.2723012E+00  2.3548352E+00  2.3535181E+00  3.1876790E+01  2.3571959E+00  2.3585577E+00  2.2719084E+00  8.6368159E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7136815E-01  2.3769409E+00  2.4595977E+00  2.4582682E+00  3.5337403E+01  2.4619668E+00  2.4633425E+00  2.3765454E+00  9.7136815E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0864538E+00  2.4889924E+00  2.5717719E+00  2.5704299E+00  3.9057436E+01  2.5741493E+00  2.5755389E+00  2.4885941E+00  1.0864538E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2092938E+00  2.6088106E+00  2.6917128E+00  2.6903583E+00  4.3050711E+01  2.6940984E+00  2.6955021E+00  2.6084096E+00  1.2092938E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3402477E+00  2.7367546E+00  2.8197795E+00  2.8184123E+00  4.7331398E+01  2.8221734E+00  2.8235912E+00  2.7363509E+00  1.3402477E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4796870E+00  2.8731960E+00  2.9563434E+00  2.9549637E+00  5.1914118E+01  2.9587457E+00  2.9601776E+00  2.8727896E+00  1.4796870E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6279965E+00  3.0185190E+00  3.1017890E+00  3.1003965E+00  5.6813942E+01  3.1041995E+00  3.1056457E+00  3.0181099E+00  1.6279965E+00  0.0000000E+00  0.0000000E+00
