 0.0000000E+00  0.0000000E+00 -1.0685849E-03 -5.5553525E-04  2.3393047E-03  2.4764080E-03 -7.3887708E-04  1.3217924E-02  5.5723789E-02  3.2749893E-03 -1.0685849E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0408002E-03 -2.7529563E-04  2.1785458E-03  2.3867503E-03 -2.4510420E-03  1.2939644E-02  5.4200001E-02  3.0639499E-03 -1.0408002E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0135164E-03 -7.5265210E-06  2.0250513E-03  2.2996610E-03 -3.9310642E-03  1.2666915E-02  5.2719252E-02  2.8601722E-03 -1.0135164E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.8674430E-04  2.4813993E-04  1.8785047E-03  2.2150570E-03 -5.2008853E-03  1.2399629E-02  5.1280205E-02  2.6634614E-03 -9.8674430E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.6049223E-04  4.9206565E-04  1.7386054E-03  2.1328597E-03 -6.2809179E-03  1.2137682E-02  4.9881569E-02  2.4736281E-03 -9.6049223E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.3476601E-04  7.2460637E-04  1.6050676E-03  2.0529951E-03 -7.1901957E-03  1.1880973E-02  4.8522102E-02  2.2904881E-03 -9.3476601E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.0956908E-04  9.4611193E-04  1.4776199E-03  1.9753936E-03 -7.9443006E-03  1.1629402E-02  4.7200609E-02  2.1138625E-03 -9.0956908E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.8490342E-04  1.1569256E-03  1.3560040E-03  1.8999890E-03 -8.5598849E-03  1.1382869E-02  4.5915934E-02  1.9435766E-03 -8.8490342E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.6076932E-04  1.3573845E-03  1.2399741E-03  1.8267190E-03 -9.0517753E-03  1.1141276E-02  4.4666966E-02  1.7794598E-03 -8.6076932E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.3716568E-04  1.5478146E-03  1.1292942E-03  1.7555223E-03 -9.4333276E-03  1.0904532E-02  4.3452633E-02  1.6213481E-03 -8.3716568E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.1409069E-04  1.7285090E-03  1.0237296E-03  1.6863311E-03 -9.7167678E-03  1.0672562E-02  4.2271920E-02  1.4690919E-03 -8.1409069E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.9154056E-04  1.8998036E-03  9.2307496E-04  1.6190986E-03 -9.9132735E-03  1.0445260E-02  4.1123815E-02  1.3225249E-03 -7.9154056E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.6951103E-04  2.0620042E-03  8.2712559E-04  1.5537719E-03 -1.0033055E-02  1.0222538E-02  4.0007353E-02  1.1814940E-03 -7.6951103E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.4799707E-04  2.2154093E-03  7.3568603E-04  1.4903002E-03 -1.0085431E-02  1.0004310E-02  3.8921604E-02  1.0458500E-03 -7.4799707E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.2699278E-04  2.3603108E-03  6.4856964E-04  1.4286347E-03 -1.0078563E-02  9.7904897E-03  3.7865670E-02  9.1544718E-04 -7.2699278E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.0649199E-04  2.4969928E-03  5.6559766E-04  1.3687284E-03 -1.0020364E-02  9.5809942E-03  3.6838683E-02  7.9014310E-04 -7.0649199E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.8648790E-04  2.6257328E-03  4.8659925E-04  1.3105359E-03 -9.9177471E-03  9.3757411E-03  3.5839802E-02  6.6979856E-04 -6.8648790E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.6697331E-04  2.7468017E-03  4.1141091E-04  1.2540134E-03 -9.7769808E-03  9.1746499E-03  3.4868217E-02  5.5427750E-04 -6.6697331E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.4794068E-04  2.8604633E-03  3.3987620E-04  1.1991189E-03 -9.6037345E-03  8.9776412E-03  3.3923143E-02  4.4344685E-04 -6.4794068E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.9664954E-04 -4.2662162E-04  1.3559905E-03  2.5620813E-03 -4.6436851E-03  1.4589970E-02  5.5987825E-02  3.9409252E-03 -9.9664954E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.7080772E-04 -7.5872031E-05  1.2237160E-03  2.4703111E-03 -6.9529053E-03  1.4242780E-02  5.4398298E-02  3.6752824E-03 -9.7080772E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.4535349E-04  2.5756037E-04  1.0982157E-03  2.3812558E-03 -8.9084005E-03  1.3904383E-02  5.2856405E-02  3.4193288E-03 -9.4535349E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.2031250E-04  5.7425750E-04  9.7912854E-04  2.2947899E-03 -1.0546853E-02  1.3574541E-02  5.1360557E-02  3.1727991E-03 -9.2031250E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.9570554E-04  8.7479052E-04  8.6611793E-04  2.2107998E-03 -1.1901931E-02  1.3253025E-02  4.9909229E-02  2.9354336E-03 -8.9570554E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.7154917E-04  1.1597191E-03  7.5886975E-04  2.1291821E-03 -1.3004462E-02  1.2939608E-02  4.8500953E-02  2.7069781E-03 -8.7154917E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.4785622E-04  1.4295906E-03  6.5709032E-04  2.0498431E-03 -1.3882608E-02  1.2634073E-02  4.7134317E-02  2.4871839E-03 -8.4785622E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.2463635E-04  1.6849401E-03  5.6050478E-04  1.9726971E-03 -1.4562042E-02  1.2336203E-02  4.5807964E-02  2.2758078E-03 -8.2463635E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.0189645E-04  1.9262896E-03  4.6885550E-04  1.8976655E-03 -1.5066134E-02  1.2045792E-02  4.4520589E-02  2.0726115E-03 -8.0189645E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.7964101E-04  2.1541482E-03  3.8190075E-04  1.8246765E-03 -1.5416125E-02  1.1762636E-02  4.3270933E-02  1.8773624E-03 -7.7964101E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.5787248E-04  2.3690119E-03  2.9941346E-04  1.7536637E-03 -1.5631319E-02  1.1486538E-02  4.2057787E-02  1.6898325E-03 -7.5787248E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.3659122E-04  2.5713638E-03  2.2118044E-04  1.6845663E-03 -1.5728617E-02  1.1217304E-02  4.0879985E-02  1.5097992E-03 -7.3659122E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.1579644E-04  2.7616739E-03  1.4700074E-04  1.6173279E-03 -1.5723796E-02  1.0954748E-02  3.9736403E-02  1.3370440E-03 -7.1579644E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.9548596E-04  2.9403999E-03  7.6685328E-05  1.5518961E-03 -1.5631021E-02  1.0698687E-02  3.8625958E-02  1.1713533E-03 -6.9548596E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.7565647E-04  3.1079834E-03  1.0054828E-05  1.4882214E-03 -1.5462954E-02  1.0448944E-02  3.7547608E-02  1.0125196E-03 -6.7565647E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.5630403E-04  3.2648357E-03 -5.3067105E-05  1.4262512E-03 -1.5230944E-02  1.0205358E-02  3.6500360E-02  8.6034877E-04 -6.5630403E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.3742329E-04  3.4113881E-03 -1.1283513E-04  1.3659468E-03 -1.4945142E-02  9.9677554E-03  3.5483236E-02  7.1463494E-04 -6.3742329E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.1900851E-04  3.5480445E-03 -1.6940088E-04  1.3072671E-03 -1.4614610E-02  9.7359726E-03  3.4495300E-02  5.7518418E-04 -6.1900851E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.0105339E-04  3.6751967E-03 -2.2290811E-04  1.2501731E-03 -1.4247427E-02  9.5098526E-03  3.3535652E-02  4.4180703E-04 -6.0105339E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.8355107E-04  3.7932240E-03 -2.7349305E-04  1.1946281E-03 -1.3850553E-02  9.2892427E-03  3.2603420E-02  3.1431854E-04 -5.8355107E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.6649445E-04  3.9024938E-03 -3.2128521E-04  1.1405966E-03 -1.3430483E-02  9.0739944E-03  3.1697764E-02  1.9253794E-04 -5.6649445E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.4987607E-04  4.0033620E-03 -3.6640756E-04  1.0880449E-03 -1.2992783E-02  8.8639635E-03  3.0817875E-02  7.6288765E-05 -5.4987607E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.3368820E-04  4.0961731E-03 -4.0897699E-04  1.0369409E-03 -1.2542353E-02  8.6590100E-03  2.9962968E-02 -3.4601284E-05 -5.3368820E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.1792293E-04  4.1812607E-03 -4.4910472E-04  9.8725336E-04 -1.2083497E-02  8.4589979E-03  2.9132287E-02 -1.4030048E-04 -5.1792293E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.9702943E-04  2.0352747E-03 -6.1978411E-04  1.7631725E-03 -2.6614124E-02  1.4077096E-02  4.8494461E-02  3.6793274E-03 -7.9702943E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.7519439E-04  2.3800647E-03 -6.3845114E-04  1.7325734E-03 -2.7075696E-02  1.3677781E-02  4.7046132E-02  3.3510570E-03 -7.7519439E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.5377505E-04  2.7026743E-03 -6.5696104E-04  1.7001619E-03 -2.7306062E-02  1.3292656E-02  4.5645343E-02  3.0381770E-03 -7.5377505E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.3278391E-04  3.0041277E-03 -6.7529434E-04  1.6661113E-03 -2.7337255E-02  1.2921112E-02  4.4290304E-02  2.7400695E-03 -7.3278391E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.1223007E-04  3.2854079E-03 -6.9342847E-04  1.6305893E-03 -2.7197963E-02  1.2562568E-02  4.2979305E-02  2.4561410E-03 -7.1223007E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.9211973E-04  3.5474582E-03 -7.1133877E-04  1.5937567E-03 -2.6913811E-02  1.2216469E-02  4.1710709E-02  2.1858217E-03 -6.9211973E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.7245660E-04  3.7911830E-03 -7.2899918E-04  1.5557679E-03 -2.6507625E-02  1.1882286E-02  4.0482949E-02  1.9285640E-03 -6.7245660E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.5324231E-04  4.0174493E-03 -7.4638291E-04  1.5167704E-03 -2.5999693E-02  1.1559517E-02  3.9294526E-02  1.6838419E-03 -6.5324231E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.3447671E-04  4.2270883E-03 -7.6346295E-04  1.4769045E-03 -2.5408015E-02  1.1247678E-02  3.8144002E-02  1.4511501E-03 -6.3447671E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.1615814E-04  4.4208963E-03 -7.8021242E-04  1.4363038E-03 -2.4748545E-02  1.0946312E-02  3.7030003E-02  1.2300026E-03 -6.1615814E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.9828370E-04  4.5996362E-03 -7.9660493E-04  1.3950951E-03 -2.4035430E-02  1.0654981E-02  3.5951210E-02  1.0199327E-03 -5.9828370E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.8084951E-04  4.7640391E-03 -8.1261488E-04  1.3533983E-03 -2.3279808E-02  1.0373267E-02  3.4906359E-02  8.2049112E-04 -5.8084951E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.6385072E-04  4.9148052E-03 -8.2821733E-04  1.3113269E-03 -2.2493011E-02  1.0100771E-02  3.3894237E-02  6.3124612E-04 -5.6385072E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.4728177E-04  5.0526058E-03 -8.4338822E-04  1.2689884E-03 -2.1684536E-02  9.8371120E-03  3.2913683E-02  4.5178210E-04 -5.4728177E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.3113658E-04  5.1780802E-03 -8.5810670E-04  1.2264817E-03 -2.0862471E-02  9.5819281E-03  3.1963585E-02  2.8170102E-04 -5.3113658E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.1540901E-04  5.2918214E-03 -8.7236446E-04  1.1838873E-03 -2.0033802E-02  9.3348899E-03  3.1042892E-02  1.2062996E-04 -5.1540901E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0009175E-04  5.3944324E-03 -8.8613382E-04  1.1413029E-03 -1.9204532E-02  9.0956551E-03  3.0150565E-02 -3.1807663E-05 -5.0009175E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.8517752E-04  5.4864741E-03 -8.9939816E-04  1.0988098E-03 -1.8379788E-02  8.8639092E-03  2.9285620E-02 -1.7596605E-04 -4.8517752E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.7065884E-04  5.5684833E-03 -9.1214254E-04  1.0564838E-03 -1.7563914E-02  8.6393524E-03  2.8447112E-02 -3.1218578E-04 -4.7065884E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.5652805E-04  5.6409732E-03 -9.2435368E-04  1.0143948E-03 -1.6760465E-02  8.4216986E-03  2.7634136E-02 -4.4079440E-04 -4.5652805E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.4277737E-04  5.7044347E-03 -9.3601996E-04  9.7260800E-04 -1.5972582E-02  8.2106748E-03  2.6845819E-02 -5.6210691E-04 -4.4277737E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.2939893E-04  5.7593374E-03 -9.4713136E-04  9.3118322E-04 -1.5202750E-02  8.0060206E-03  2.6081326E-02 -6.7642628E-04 -4.2939893E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1638485E-04  5.8061303E-03 -9.5767941E-04  8.9017572E-04 -1.4452985E-02  7.8074871E-03  2.5339852E-02 -7.8404395E-04 -4.1638485E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0372719E-04  5.8452427E-03 -9.6765710E-04  8.4963625E-04 -1.3724891E-02  7.6148371E-03  2.4620625E-02 -8.8524029E-04 -4.0372719E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.2672280E-04  7.6281537E-03  2.4170750E-04  3.3985854E-03 -4.5880691E-02  1.0578263E-02  3.8996035E-02  6.6338612E-04 -6.2672280E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.0844262E-04  7.7620174E-03  1.7610309E-04  3.2798153E-03 -4.4218549E-02  1.0311469E-02  3.7851745E-02  4.2942293E-04 -6.0844262E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.9061431E-04  7.8804102E-03  1.1253418E-04  3.1629871E-03 -4.2528891E-02  1.0053973E-02  3.6744994E-02  2.0846119E-04 -5.9061431E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.7323468E-04  7.9841971E-03  5.0985333E-05  3.0481559E-03 -4.0825981E-02  9.8053293E-03  3.5674328E-02 -8.6047946E-08 -5.7323468E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.5629922E-04  8.0742009E-03 -8.5595065E-06  2.9353713E-03 -3.9122180E-02  9.5651154E-03  3.4638359E-02 -1.9677864E-04 -5.5629922E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.3980241E-04  8.1512046E-03 -6.6117199E-05  2.8246773E-03 -3.7428105E-02  9.3329315E-03  3.3635762E-02 -3.8215083E-04 -5.3980241E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.2373784E-04  8.2159525E-03 -1.2170557E-04  2.7161124E-03 -3.5752803E-02  9.1083996E-03  3.2665273E-02 -5.5671261E-04 -5.2373784E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0809847E-04  8.2691526E-03 -1.7534351E-04  2.6097100E-03 -3.4103912E-02  8.8911617E-03  3.1725684E-02 -7.2095108E-04 -5.0809847E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9287676E-04  8.3114783E-03 -2.2705104E-04  2.5054981E-03 -3.2487835E-02  8.6808793E-03  3.0815839E-02 -8.7533160E-04 -4.9287676E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.7806474E-04  8.3435694E-03 -2.7684929E-04  2.4035002E-03 -3.0909903E-02  8.4772317E-03  2.9934635E-02 -1.0202989E-03 -4.7806474E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.6365415E-04  8.3660344E-03 -3.2476056E-04  2.3037349E-03 -2.9374549E-02  8.2799156E-03  2.9081016E-02 -1.1562780E-03 -4.6365415E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.4963674E-04  8.3794518E-03 -3.7080844E-04  2.2062163E-03 -2.7883767E-02  8.0886433E-03  2.8253974E-02 -1.2836758E-03 -4.4963674E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3600390E-04  8.3843715E-03 -4.1501737E-04  2.1109545E-03 -2.6440851E-02  7.9031427E-03  2.7452541E-02 -1.4028811E-03 -4.3600390E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.2274698E-04  8.3813167E-03 -4.5741280E-04  2.0179559E-03 -2.5047855E-02  7.7231559E-03  2.6675794E-02 -1.5142658E-03 -4.2274698E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0985742E-04  8.3707823E-03 -4.9802178E-04  1.9272221E-03 -2.3706036E-02  7.5484398E-03  2.5922848E-02 -1.6181860E-03 -4.0985742E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.9732720E-04  8.3532268E-03 -5.3687543E-04  1.8387458E-03 -2.2416142E-02  7.3787727E-03  2.5192871E-02 -1.7149827E-03 -3.9732720E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8514735E-04  8.3291082E-03 -5.7400005E-04  1.7525265E-03 -2.1178483E-02  7.2139293E-03  2.4485040E-02 -1.8049817E-03 -3.8514735E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.7330945E-04  8.2988513E-03 -6.0942537E-04  1.6685560E-03 -1.9992997E-02  7.0537031E-03  2.3798578E-02 -1.8884953E-03 -3.7330945E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.6180516E-04  8.2628595E-03 -6.4318192E-04  1.5868232E-03 -1.8859304E-02  6.8978985E-03  2.3132742E-02 -1.9658224E-03 -3.6180516E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5062629E-04  8.2215160E-03 -6.7530101E-04  1.5073140E-03 -1.7776645E-02  6.7463306E-03  2.2486817E-02 -2.0372496E-03 -3.5062629E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.3976474E-04  8.1751846E-03 -7.0581457E-04  1.4300122E-03 -1.6744253E-02  6.5988240E-03  2.1860119E-02 -2.1030511E-03 -3.3976474E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2921258E-04  8.1242107E-03 -7.3475513E-04  1.3548988E-03 -1.5761051E-02  6.4552129E-03  2.1251991E-02 -2.1634896E-03 -3.2921258E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1896199E-04  8.0689220E-03 -7.6215574E-04  1.2819529E-03 -1.4825824E-02  6.3153399E-03  2.0661805E-02 -2.2188171E-03 -3.1896199E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0900532E-04  8.0096299E-03 -7.8804986E-04  1.2111515E-03 -1.3937239E-02  6.1790563E-03  2.0088955E-02 -2.2692745E-03 -3.0900532E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.8575310E-04  1.2802687E-02  1.2691097E-03  4.8033443E-03 -5.4685772E-02  7.3124864E-03  3.0667661E-02 -2.6432674E-03 -4.8575310E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.7070023E-04  1.2675695E-02  1.1103640E-03  4.5639325E-03 -5.1668275E-02  7.2212162E-03  2.9846553E-02 -2.7287824E-03 -4.7070023E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.5610205E-04  1.2545371E-02  9.5966919E-04  4.3339135E-03 -4.8781403E-02  7.1297751E-03  2.9049004E-02 -2.8079655E-03 -4.5610205E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.4194439E-04  1.2412036E-02  8.1669155E-04  4.1129552E-03 -4.6023257E-02  7.0382039E-03  2.8274204E-02 -2.8811002E-03 -4.4194439E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.2821344E-04  1.2275991E-02  6.8111014E-04  3.9007368E-03 -4.3391505E-02  6.9465439E-03  2.7521376E-02 -2.9484564E-03 -4.2821344E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1489578E-04  1.2137522E-02  5.5261640E-04  3.6969482E-03 -4.0883443E-02  6.8548365E-03  2.6789779E-02 -3.0102910E-03 -4.1489578E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0197842E-04  1.1996893E-02  4.3091367E-04  3.5012899E-03 -3.8496048E-02  6.7631230E-03  2.6078704E-02 -3.0668490E-03 -4.0197842E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8944876E-04  1.1854356E-02  3.1571677E-04  3.3134725E-03 -3.6226040E-02  6.6714447E-03  2.5387474E-02 -3.1183643E-03 -3.8944876E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.7729467E-04  1.1710145E-02  2.0675155E-04  3.1332164E-03 -3.4069944E-02  6.5798422E-03  2.4715438E-02 -3.1650606E-03 -3.7729467E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.6550440E-04  1.1564483E-02  1.0375448E-04  2.9602514E-03 -3.2024146E-02  6.4883558E-03  2.4061975E-02 -3.2071514E-03 -3.6550440E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5406660E-04  1.1417576E-02  6.4722161E-06  2.7943165E-03 -3.0084963E-02  6.3970250E-03  2.3426488E-02 -3.2448414E-03 -3.5406660E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.4297048E-04  1.1269620E-02 -8.5338925E-05  2.6351596E-03 -2.8247851E-02  6.3058886E-03  2.2808407E-02 -3.2783264E-03 -3.4297048E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.3220547E-04  1.1120797E-02 -1.7191319E-04  2.4825368E-03 -2.6509256E-02  6.2149847E-03  2.2207182E-02 -3.3077940E-03 -3.3220547E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2176143E-04  1.0971282E-02 -2.5347593E-04  2.3362125E-03 -2.4865321E-02  6.1243504E-03  2.1622286E-02 -3.3334237E-03 -3.2176143E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1162867E-04  1.0821234E-02 -3.3024270E-04  2.1959599E-03 -2.3312094E-02  6.0340215E-03  2.1053216E-02 -3.3553892E-03 -3.1162867E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0179837E-04  1.0670806E-02 -4.0241455E-04  2.0615639E-03 -2.1845653E-02  5.9440297E-03  2.0499486E-02 -3.3738653E-03 -3.0179837E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9226106E-04  1.0520141E-02 -4.7019617E-04  1.9328091E-03 -2.0462125E-02  5.8544113E-03  1.9960628E-02 -3.3890048E-03 -2.9226106E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8300804E-04  1.0369373E-02 -5.3377902E-04  1.8094908E-03 -1.9157703E-02  5.7651988E-03  1.9436193E-02 -3.4009615E-03 -2.8300804E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.7403093E-04  1.0218628E-02 -5.9334705E-04  1.6914115E-03 -1.7928660E-02  5.6764238E-03  1.8925749E-02 -3.4098833E-03 -2.7403093E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6532164E-04  1.0068023E-02 -6.4907699E-04  1.5783803E-03 -1.6771316E-02  5.5881166E-03  1.8428880E-02 -3.4159125E-03 -2.6532164E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5687236E-04  9.9176698E-03 -7.0113860E-04  1.4702129E-03 -1.5682179E-02  5.5003063E-03  1.7945186E-02 -3.4191859E-03 -2.5687236E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.4867556E-04  9.7676716E-03 -7.4969493E-04  1.3667312E-03 -1.4657809E-02  5.4130210E-03  1.7474282E-02 -3.4198354E-03 -2.4867556E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.4072394E-04  9.6181258E-03 -7.9490265E-04  1.2677633E-03 -1.3694884E-02  5.3262875E-03  1.7015794E-02 -3.4179879E-03 -2.4072394E-04  0.0000000E+00  0.0000000E+00
