 0.0000000E+00  0.0000000E+00  9.9543365E-03  1.7315585E-01  3.9927988E-01  4.0154874E-01  3.8606513E+00  4.4414688E-01  4.7130271E-01  1.6966906E-01  9.9543365E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0122486E-02  1.8282382E-01  4.0847127E-01  4.1089395E-01  4.1290940E+00  4.5373411E-01  4.8110091E-01  1.7928627E-01  2.0122486E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0517500E-02  1.9272093E-01  4.1789265E-01  4.2046860E-01  4.4030554E+00  4.6355156E-01  4.9113021E-01  1.8913308E-01  3.0517500E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1138905E-02  2.0284670E-01  4.2754349E-01  4.3027219E-01  4.6824375E+00  4.7359873E-01  5.0139012E-01  1.9920901E-01  4.1138905E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1986200E-02  2.1320061E-01  4.3742324E-01  4.4030416E-01  4.9671398E+00  4.8387508E-01  5.1188013E-01  2.0951354E-01  5.1986200E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3058855E-02  2.2378214E-01  4.4753132E-01  4.5056396E-01  5.2570595E+00  4.9438007E-01  5.2259969E-01  2.2004612E-01  6.3058855E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4356306E-02  2.3459069E-01  4.5786712E-01  4.6105097E-01  5.5520915E+00  5.0511310E-01  5.3354821E-01  2.3080619E-01  7.4356306E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.5877955E-02  2.4562568E-01  4.6843000E-01  4.7176457E-01  5.8521284E+00  5.1607354E-01  5.4472508E-01  2.4179313E-01  8.5877955E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7623168E-02  2.5688645E-01  4.7921928E-01  4.8270407E-01  6.1570605E+00  5.2726075E-01  5.5612965E-01  2.5300630E-01  9.7623168E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0959127E-01  2.6837232E-01  4.9023424E-01  4.9386878E-01  6.4667763E+00  5.3867401E-01  5.6776123E-01  2.6444501E-01  1.0959127E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2178155E-01  2.8008256E-01  5.0147412E-01  5.0525793E-01  6.7811621E+00  5.5031258E-01  5.7961908E-01  2.7610853E-01  1.2178155E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3419324E-01  2.9201641E-01  5.1293812E-01  5.1687073E-01  7.1001021E+00  5.6217570E-01  5.9170243E-01  2.8799609E-01  1.3419324E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4682554E-01  3.0417306E-01  5.2462540E-01  5.2870635E-01  7.4234788E+00  5.7426252E-01  6.0401046E-01  3.0010688E-01  1.4682554E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5967761E-01  3.1655165E-01  5.3653507E-01  5.4076391E-01  7.7511733E+00  5.8657218E-01  6.1654230E-01  3.1244004E-01  1.5967761E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7274858E-01  3.2915131E-01  5.4866624E-01  5.5304250E-01  8.0830680E+00  5.9910379E-01  6.2929709E-01  3.2499469E-01  1.7274858E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8603749E-01  3.4197105E-01  5.6101788E-01  5.6554112E-01  8.4190380E+00  6.1185637E-01  6.4227383E-01  3.3776987E-01  1.8603749E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9954333E-01  3.5500988E-01  5.7358899E-01  5.7825876E-01  8.7589596E+00  6.2482888E-01  6.5547152E-01  3.5076455E-01  1.9954333E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1326507E-01  3.6826674E-01  5.8637846E-01  5.9119433E-01  9.1027074E+00  6.3802028E-01  6.6888909E-01  3.6397768E-01  2.1326507E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2720161E-01  3.8174052E-01  5.9938517E-01  6.0434670E-01  9.4501549E+00  6.5142942E-01  6.8252542E-01  3.7740816E-01  2.2720161E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4135177E-01  3.9543005E-01  6.1260792E-01  6.1771468E-01  9.8011741E+00  6.6505513E-01  6.9637935E-01  3.9105481E-01  2.4135177E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5571436E-01  4.0933410E-01  6.2604546E-01  6.3129703E-01  1.0155636E+01  6.7889619E-01  7.1044965E-01  4.0491641E-01  2.5571436E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7028810E-01  4.2345140E-01  6.3969650E-01  6.4509244E-01  1.0513410E+01  6.9295128E-01  7.2473502E-01  4.1899167E-01  2.7028810E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8507166E-01  4.3778061E-01  6.5355966E-01  6.5909955E-01  1.0874366E+01  7.0721906E-01  7.3923412E-01  4.3327926E-01  2.8507166E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9852670E-05  1.5359057E-01  3.7351242E-01  3.7795496E-01  3.5095247E+00  4.2290506E-01  4.5200349E-01  1.4912394E-01  1.9852670E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2750093E-03  1.6230121E-01  3.8171520E-01  3.8632326E-01  3.7518096E+00  4.3154181E-01  4.6088032E-01  1.5778256E-01  9.2750093E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8722520E-02  1.7120983E-01  3.9011704E-01  3.9488987E-01  3.9985686E+00  4.4037773E-01  4.6995721E-01  1.6663977E-01  1.8722520E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8361496E-02  1.8031544E-01  3.9871690E-01  4.0365374E-01  4.2496990E+00  4.4941182E-01  4.7923317E-01  1.7569455E-01  2.8361496E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8191026E-02  1.8961703E-01  4.0751372E-01  4.1261384E-01  4.5050964E+00  4.5864303E-01  4.8870715E-01  1.8494590E-01  3.8191026E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8210176E-02  1.9911355E-01  4.1650643E-01  4.2176910E-01  4.7646547E+00  4.6807032E-01  4.9837813E-01  1.9439278E-01  4.8210176E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8417986E-02  2.0880396E-01  4.2569392E-01  4.3111843E-01  5.0282663E+00  4.7769260E-01  5.0824503E-01  2.0403412E-01  5.8417986E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8813468E-02  2.1868716E-01  4.3507508E-01  4.4066071E-01  5.2958224E+00  4.8750877E-01  5.1830675E-01  2.1386883E-01  6.8813468E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9395605E-02  2.2876206E-01  4.4464875E-01  4.5039481E-01  5.5672125E+00  4.9751772E-01  5.2856219E-01  2.2389580E-01  7.9395605E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0163349E-02  2.3902750E-01  4.5441375E-01  4.6031955E-01  5.8423249E+00  5.0771826E-01  5.3901018E-01  2.3411389E-01  9.0163349E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0111562E-01  2.4948231E-01  4.6436888E-01  4.7043374E-01  6.1210468E+00  5.1810923E-01  5.4964955E-01  2.4452192E-01  1.0111562E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1225130E-01  2.6012530E-01  4.7451290E-01  4.8073615E-01  6.4032640E+00  5.2868939E-01  5.6047908E-01  2.5511868E-01  1.1225130E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2356923E-01  2.7095521E-01  4.8484454E-01  4.9122550E-01  6.6888614E+00  5.3945749E-01  5.7149753E-01  2.6590292E-01  1.2356923E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3506823E-01  2.8197078E-01  4.9536248E-01  5.0190050E-01  6.9777226E+00  5.5041223E-01  5.8270361E-01  2.7687338E-01  1.3506823E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4674707E-01  2.9317069E-01  5.0606539E-01  5.1275982E-01  7.2697310E+00  5.6155230E-01  5.9409600E-01  2.8802873E-01  1.4674707E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5860453E-01  3.0455364E-01  5.1695193E-01  5.2380212E-01  7.5647712E+00  5.7287637E-01  6.0567339E-01  2.9936767E-01  1.5860453E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7063926E-01  3.1611821E-01  5.2802065E-01  5.3502596E-01  7.8627226E+00  5.8438301E-01  6.1743436E-01  3.1088878E-01  1.7063926E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8284993E-01  3.2786298E-01  5.3927010E-01  5.4642989E-01  8.1634657E+00  5.9607077E-01  6.2937747E-01  3.2259063E-01  1.8284993E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9523514E-01  3.3978647E-01  5.5069878E-01  5.5801242E-01  8.4668806E+00  6.0793818E-01  6.4150125E-01  3.3447175E-01  1.9523514E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0779344E-01  3.5188716E-01  5.6230515E-01  5.6977201E-01  8.7728468E+00  6.1998370E-01  6.5380416E-01  3.4653061E-01  2.0779344E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2052337E-01  3.6416351E-01  5.7408762E-01  5.8170709E-01  9.0812431E+00  6.3220576E-01  6.6628465E-01  3.5876567E-01  2.2052337E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3342339E-01  3.7661391E-01  5.8604457E-01  5.9381603E-01  9.3919481E+00  6.4460275E-01  6.7894111E-01  3.7117531E-01  2.3342339E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4649193E-01  3.8923672E-01  5.9817434E-01  6.0609716E-01  9.7048397E+00  6.5717301E-01  6.9177188E-01  3.8375790E-01  2.4649193E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5972735E-01  4.0203023E-01  6.1047519E-01  6.1854878E-01  1.0019796E+01  6.6991482E-01  7.0477526E-01  3.9651172E-01  2.5972735E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9190741E-05  1.3954439E-01  3.5224867E-01  3.5934020E-01  3.4215074E+00  4.0705148E-01  4.3867261E-01  1.3390154E-01  2.9190741E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6205949E-03  1.4770725E-01  3.5987171E-01  3.6713851E-01  3.6437939E+00  4.1515148E-01  4.4704638E-01  1.4201365E-01  8.6205949E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7372356E-02  1.5603620E-01  3.6766218E-01  3.7510322E-01  3.8695225E+00  4.2341889E-01  4.5558841E-01  1.5029261E-01  1.7372356E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6283251E-02  1.6452984E-01  3.7561863E-01  3.8323292E-01  4.0985879E+00  4.3185227E-01  4.6429730E-01  1.5873701E-01  2.6283251E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5352042E-02  1.7318678E-01  3.8373960E-01  3.9152614E-01  4.3308837E+00  4.4045019E-01  4.7317162E-01  1.6734544E-01  3.5352042E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4577470E-02  1.8200557E-01  3.9202363E-01  3.9998144E-01  4.5663028E+00  4.4921121E-01  4.8220993E-01  1.7611646E-01  4.4577470E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3958259E-02  1.9098480E-01  4.0046922E-01  4.0859734E-01  4.8047376E+00  4.5813387E-01  4.9141079E-01  1.8504864E-01  5.3958259E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3493110E-02  2.0012299E-01  4.0907489E-01  4.1737237E-01  5.0460795E+00  4.6721670E-01  5.0077274E-01  1.9414051E-01  6.3493110E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3180702E-02  2.0941869E-01  4.1783913E-01  4.2630502E-01  5.2902198E+00  4.7645819E-01  5.1029428E-01  2.0339060E-01  7.3180702E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3019686E-02  2.1887039E-01  4.2676039E-01  4.3539378E-01  5.5370487E+00  4.8585685E-01  5.1997393E-01  2.1279741E-01  8.3019686E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.3008692E-02  2.2847659E-01  4.3583715E-01  4.4463709E-01  5.7864564E+00  4.9541114E-01  5.2981015E-01  2.2235943E-01  9.3008692E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0314632E-01  2.3823575E-01  4.4506781E-01  4.5403340E-01  6.0383324E+00  5.0511950E-01  5.3980140E-01  2.3207511E-01  1.0314632E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1343113E-01  2.4814632E-01  4.5445079E-01  4.6358113E-01  6.2925660E+00  5.1498036E-01  5.4994610E-01  2.4194288E-01  1.1343113E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2386168E-01  2.5820669E-01  4.6398446E-01  4.7327866E-01  6.5490460E+00  5.2499211E-01  5.6024267E-01  2.5196116E-01  1.2386168E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3443648E-01  2.6841528E-01  4.7366720E-01  4.8312436E-01  6.8076615E+00  5.3515313E-01  5.7068948E-01  2.6212835E-01  1.3443648E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4515406E-01  2.7877049E-01  4.8349737E-01  4.9311662E-01  7.0683034E+00  5.4546181E-01  5.8128495E-01  2.7244284E-01  1.4515406E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5601284E-01  2.8927062E-01  4.9347325E-01  5.0325371E-01  7.3308585E+00  5.5591644E-01  5.9202736E-01  2.8290294E-01  1.5601284E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6701122E-01  2.9991397E-01  5.0359311E-01  5.1353392E-01  7.5952154E+00  5.6651531E-01  6.0291500E-01  2.9350694E-01  1.6701122E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7814761E-01  3.1069883E-01  5.1385520E-01  5.2395550E-01  7.8612627E+00  5.7725666E-01  6.1394614E-01  3.0425311E-01  1.7814761E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8942034E-01  3.2162344E-01  5.2425774E-01  5.3451667E-01  8.1288889E+00  5.8813874E-01  6.2511901E-01  3.1513971E-01  1.8942034E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0082774E-01  3.3268600E-01  5.3479891E-01  5.4521563E-01  8.3979829E+00  5.9915974E-01  6.3643182E-01  3.2616494E-01  2.0082774E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1236807E-01  3.4388470E-01  5.4547687E-01  5.5605053E-01  8.6684335E+00  6.1031781E-01  6.4788274E-01  3.3732697E-01  2.1236807E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2403959E-01  3.5521768E-01  5.5628973E-01  5.6701950E-01  8.9401300E+00  6.2161110E-01  6.5946990E-01  3.4862394E-01  2.2403959E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3584049E-01  3.6668306E-01  5.6723558E-01  5.7812063E-01  9.2129617E+00  6.3303769E-01  6.7119140E-01  3.6005398E-01  2.3584049E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2904282E-05  1.2823809E-01  3.3310340E-01  3.4319886E-01  3.3333405E+00  3.9388704E-01  4.2846370E-01  1.2126944E-01  4.2904282E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9920772E-03  1.3592831E-01  3.4022103E-01  3.5049892E-01  3.5361719E+00  4.0152992E-01  4.3641793E-01  1.2891320E-01  7.9920772E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6072419E-02  1.4375159E-01  3.4747338E-01  3.5793239E-01  3.7415153E+00  4.0930727E-01  4.4450745E-01  1.3669094E-01  1.6072419E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4282474E-02  1.5170640E-01  3.5485886E-01  3.6549770E-01  3.9492672E+00  4.1721753E-01  4.5273071E-01  1.4460113E-01  2.4282474E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2620774E-02  1.5979120E-01  3.6237589E-01  3.7319325E-01  4.1593238E+00  4.2525913E-01  4.6108615E-01  1.5264220E-01  3.2620774E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1085842E-02  1.6800443E-01  3.7002286E-01  3.8101748E-01  4.3715813E+00  4.3343051E-01  4.6957220E-01  1.6081260E-01  4.1085842E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9676183E-02  1.7634452E-01  3.7779816E-01  3.8896878E-01  4.5859359E+00  4.4173006E-01  4.7818729E-01  1.6911076E-01  4.9676183E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8390292E-02  1.8480991E-01  3.8570016E-01  3.9704555E-01  4.8022839E+00  4.5015618E-01  4.8692983E-01  1.7753508E-01  5.8390292E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7226644E-02  1.9339900E-01  3.9372725E-01  4.0524617E-01  5.0205214E+00  4.5870728E-01  4.9579820E-01  1.8608399E-01  6.7226644E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6183698E-02  2.0211019E-01  4.0187776E-01  4.1356899E-01  5.2405451E+00  4.6738171E-01  5.0479080E-01  1.9475586E-01  7.6183698E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.5259895E-02  2.1094185E-01  4.1015003E-01  4.2201238E-01  5.4622515E+00  4.7617783E-01  5.1390598E-01  2.0354905E-01  8.5259895E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4453654E-02  2.1989234E-01  4.1854239E-01  4.3057467E-01  5.6855374E+00  4.8509397E-01  5.2314210E-01  2.1246194E-01  9.4453654E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0376337E-01  2.2896001E-01  4.2705314E-01  4.3925416E-01  5.9102998E+00  4.9412846E-01  5.3249747E-01  2.2149284E-01  1.0376337E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1318743E-01  2.3814316E-01  4.3568055E-01  4.4804915E-01  6.1364362E+00  5.0327960E-01  5.4197041E-01  2.3064008E-01  1.1318743E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2272419E-01  2.4744011E-01  4.4442291E-01  4.5695793E-01  6.3638445E+00  5.1254567E-01  5.5155921E-01  2.3990195E-01  1.2272419E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3237205E-01  2.5684921E-01  4.5327852E-01  4.6597880E-01  6.5924249E+00  5.2192499E-01  5.6126219E-01  2.4927679E-01  1.3237205E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4212927E-01  2.6636866E-01  4.6224556E-01  4.7510997E-01  6.8220746E+00  5.3141575E-01  5.7107757E-01  2.5876282E-01  1.4212927E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5199415E-01  2.7599670E-01  4.7132224E-01  4.8434964E-01  7.0526928E+00  5.4101618E-01  5.8100356E-01  2.6835825E-01  1.5199415E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6196495E-01  2.8573155E-01  4.8050675E-01  4.9369602E-01  7.2841792E+00  5.5072447E-01  5.9103837E-01  2.7806132E-01  1.6196495E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7203991E-01  2.9557140E-01  4.8979724E-01  5.0314727E-01  7.5164342E+00  5.6053880E-01  6.0118018E-01  2.8787019E-01  1.7203991E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8221725E-01  3.0551443E-01  4.9919187E-01  5.1270154E-01  7.7493587E+00  5.7045731E-01  6.1142714E-01  2.9778305E-01  1.8221725E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9249516E-01  3.1555877E-01  5.0868874E-01  5.2235696E-01  7.9828544E+00  5.8047813E-01  6.2177739E-01  3.0779802E-01  1.9249516E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0287180E-01  3.2570254E-01  5.1828596E-01  5.3211161E-01  8.2168235E+00  5.9059936E-01  6.3222902E-01  3.1791323E-01  2.0287180E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1334531E-01  3.3594384E-01  5.2798158E-01  5.4196359E-01  8.4511690E+00  6.0081907E-01  6.4278012E-01  3.2812676E-01  2.1334531E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3028935E-05  1.2279168E-01  3.1910265E-01  3.3258481E-01  3.2445034E+00  3.8654452E-01  4.2458275E-01  1.1435449E-01  6.3028935E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3911096E-03  1.2992049E-01  3.2562641E-01  3.3929406E-01  3.4283674E+00  3.9364776E-01  4.3203903E-01  1.2144536E-01  7.3911096E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4823848E-02  1.3715424E-01  3.3225720E-01  3.4610869E-01  3.6139157E+00  4.0085745E-01  4.3960248E-01  1.2864228E-01  1.4823848E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2359645E-02  1.4449131E-01  3.3899333E-01  3.5302700E-01  3.8010503E+00  4.0817192E-01  4.4727144E-01  1.3594360E-01  2.2359645E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9996896E-02  1.5193005E-01  3.4583309E-01  3.6004732E-01  3.9896738E+00  4.1558951E-01  4.5504424E-01  1.4334765E-01  2.9996896E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7733992E-02  1.5946881E-01  3.5277479E-01  3.6716798E-01  4.1796891E+00  4.2310852E-01  4.6291922E-01  1.5085279E-01  3.7733992E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5569318E-02  1.6710594E-01  3.5981672E-01  3.7438727E-01  4.3709999E+00  4.3072729E-01  4.7089472E-01  1.5845734E-01  4.5569318E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3501248E-02  1.7483978E-01  3.6695717E-01  3.8170352E-01  4.5635104E+00  4.3844413E-01  4.7896905E-01  1.6615965E-01  5.3501248E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1528151E-02  1.8266865E-01  3.7419442E-01  3.8911503E-01  4.7571254E+00  4.4625733E-01  4.8714052E-01  1.7395801E-01  6.1528151E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9648382E-02  1.9059088E-01  3.8152676E-01  3.9662008E-01  4.9517504E+00  4.5416519E-01  4.9540745E-01  1.8185076E-01  6.9648382E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7860287E-02  1.9860479E-01  3.8895244E-01  4.0421696E-01  5.1472915E+00  4.6216600E-01  5.0376812E-01  1.8983620E-01  7.7860287E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6162199E-02  2.0670866E-01  3.9646973E-01  4.1190394E-01  5.3436555E+00  4.7025803E-01  5.1222083E-01  1.9791260E-01  8.6162199E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4552436E-02  2.1490079E-01  4.0407687E-01  4.1967928E-01  5.5407500E+00  4.7843954E-01  5.2076383E-01  2.0607826E-01  9.4552436E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0302931E-01  2.2317945E-01  4.1177211E-01  4.2754123E-01  5.7384833E+00  4.8670878E-01  5.2939539E-01  2.1433144E-01  1.0302931E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1159111E-01  2.3154291E-01  4.1955366E-01  4.3548804E-01  5.9367648E+00  4.9506401E-01  5.3811376E-01  2.2267040E-01  1.1159111E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2023619E-01  2.3998948E-01  4.2741981E-01  4.4351800E-01  6.1355062E+00  5.0350349E-01  5.4691724E-01  2.3109345E-01  1.2023619E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2896276E-01  2.4851736E-01  4.3536872E-01  4.5162926E-01  6.3346171E+00  5.1202541E-01  5.5580399E-01  2.3959876E-01  1.2896276E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3776908E-01  2.5712477E-01  4.4339856E-01  4.5982004E-01  6.5340093E+00  5.2062797E-01  5.6477224E-01  2.4818457E-01  1.3776908E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4665339E-01  2.6580991E-01  4.5150753E-01  4.6808852E-01  6.7335958E+00  5.2930934E-01  5.7382016E-01  2.5684906E-01  1.4665339E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5561391E-01  2.7457099E-01  4.5969379E-01  4.7643288E-01  6.9332901E+00  5.3806771E-01  5.8294594E-01  2.6559044E-01  1.5561391E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6464884E-01  2.8340619E-01  4.6795547E-01  4.8485128E-01  7.1330070E+00  5.4690122E-01  5.9214774E-01  2.7440686E-01  1.6464884E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7375638E-01  2.9231365E-01  4.7629073E-01  4.9334185E-01  7.3326622E+00  5.5580802E-01  6.0142370E-01  2.8329650E-01  1.7375638E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8293470E-01  3.0129155E-01  4.8469768E-01  5.0190273E-01  7.5321724E+00  5.6478623E-01  6.1077196E-01  2.9225749E-01  1.8293470E-01  0.0000000E+00  0.0000000E+00
