 0.0000000E+00  5.2236907E+01  5.6979480E+01  5.8828496E+01  5.8829000E+01  5.8829004E+01  2.1138604E+03  5.8829754E+01  5.8829758E+01  5.8827447E+01  5.6979480E+01  5.2236907E+01  0.0000000E+00
 0.0000000E+00  5.6044774E+01  6.0777963E+01  6.2624277E+01  6.2624786E+01  6.2624789E+01  2.2602731E+03  6.2625543E+01  6.2625547E+01  6.2623224E+01  6.0777963E+01  5.6044774E+01  0.0000000E+00
 0.0000000E+00  6.0069040E+01  6.4792857E+01  6.6636471E+01  6.6636985E+01  6.6636989E+01  2.4152396E+03  6.6637746E+01  6.6637750E+01  6.6635415E+01  6.4792857E+01  6.0069040E+01  0.0000000E+00
 0.0000000E+00  6.4320249E+01  6.9034708E+01  7.0875626E+01  7.0876144E+01  7.0876148E+01  2.5791680E+03  7.0876910E+01  7.0876914E+01  7.0874566E+01  6.9034708E+01  6.4320249E+01  0.0000000E+00
 0.0000000E+00  6.8809381E+01  7.3514495E+01  7.5352721E+01  7.5353243E+01  7.5353247E+01  2.7524815E+03  7.5354013E+01  7.5354017E+01  7.5351656E+01  7.3514495E+01  6.8809381E+01  0.0000000E+00
 0.0000000E+00  7.3547861E+01  7.8243644E+01  8.0079180E+01  8.0079707E+01  8.0079711E+01  2.9356187E+03  8.0080481E+01  8.0080485E+01  8.0078112E+01  7.8243644E+01  7.3547861E+01  0.0000000E+00
 0.0000000E+00  7.8547579E+01  8.3234042E+01  8.5066892E+01  8.5067424E+01  8.5067428E+01  3.1290339E+03  8.5068201E+01  8.5068205E+01  8.5065820E+01  8.3234042E+01  7.8547579E+01  0.0000000E+00
 0.0000000E+00  8.3820898E+01  8.8498055E+01  9.0328222E+01  9.0328758E+01  9.0328762E+01  3.3331976E+03  9.0329540E+01  9.0329544E+01  9.0327146E+01  8.8498055E+01  8.3820898E+01  0.0000000E+00
 0.0000000E+00  8.9380677E+01  9.4048541E+01  9.5876028E+01  9.5876569E+01  9.5876573E+01  3.5485966E+03  9.5877354E+01  9.5877359E+01  9.5874948E+01  9.4048541E+01  8.9380677E+01  0.0000000E+00
 0.0000000E+00  9.5240282E+01  9.9898866E+01  1.0172368E+02  1.0172422E+02  1.0172423E+02  3.7757349E+03  1.0172501E+02  1.0172502E+02  1.0172259E+02  9.9898866E+01  9.5240282E+01  0.0000000E+00
 0.0000000E+00  1.7323951E-09  4.8417692E+00  6.7205929E+00  6.7210244E+00  6.7210265E+00  1.6682903E+02  6.7217154E+00  6.7217176E+00  6.7196007E+00  4.8417692E+00  1.7323951E-09  0.0000000E+00
 0.0000000E+00  5.0907891E-01  5.3413758E+00  7.2174715E+00  7.2179070E+00  7.2179092E+00  1.8372124E+02  7.2186016E+00  7.2186038E+00  7.2164757E+00  5.3413758E+00  5.0907891E-01  0.0000000E+00
 0.0000000E+00  1.0561923E+00  5.8790311E+00  7.7524024E+00  7.7528418E+00  7.7528440E+00  2.0203540E+02  7.7535400E+00  7.7535422E+00  7.7514029E+00  5.8790311E+00  1.0561923E+00  0.0000000E+00
 0.0000000E+00  1.6437324E+00  6.4571271E+00  8.3277775E+00  8.3282208E+00  8.3282232E+00  2.2186819E+02  8.3289226E+00  8.3289250E+00  8.3267742E+00  6.4571271E+00  1.6437324E+00  0.0000000E+00
 0.0000000E+00  2.2742156E+00  7.0781801E+00  8.9461132E+00  8.9465606E+00  8.9465630E+00  2.4332145E+02  8.9472660E+00  8.9472684E+00  8.9451062E+00  7.0781801E+00  2.2742156E+00  0.0000000E+00
 0.0000000E+00  2.9502879E+00  7.7448362E+00  9.6100555E+00  9.6105069E+00  9.6105093E+00  2.6650237E+02  9.6112159E+00  9.6112184E+00  9.6090447E+00  7.7448362E+00  2.9502879E+00  0.0000000E+00
 0.0000000E+00  3.6747305E+00  8.4598765E+00  1.0322385E+01  1.0322841E+01  1.0322843E+01  2.9152373E+02  1.0323554E+01  1.0323556E+01  1.0321371E+01  8.4598765E+00  3.6747305E+00  0.0000000E+00
 0.0000000E+00  4.4504652E+00  9.2262227E+00  1.1086025E+01  1.1086484E+01  1.1086487E+01  3.1850411E+02  1.1087201E+01  1.1087203E+01  1.1085006E+01  9.2262227E+00  4.4504652E+00  0.0000000E+00
 0.0000000E+00  5.2805606E+00  1.0046943E+01  1.1904042E+01  1.1904506E+01  1.1904508E+01  3.4756807E+02  1.1905226E+01  1.1905228E+01  1.1903020E+01  1.0046943E+01  5.2805606E+00  0.0000000E+00
 0.0000000E+00  6.1682380E+00  1.0925260E+01  1.2779658E+01  1.2780126E+01  1.2780129E+01  3.7884639E+02  1.2780850E+01  1.2780853E+01  1.2778633E+01  1.0925260E+01  6.1682380E+00  0.0000000E+00
 0.0000000E+00  7.1168779E+00  1.1864553E+01  1.3716254E+01  1.3716726E+01  1.3716729E+01  4.1247632E+02  1.3717454E+01  1.3717457E+01  1.3715225E+01  1.1864553E+01  7.1168779E+00  0.0000000E+00
 0.0000000E+00  8.1300261E+00  1.2868367E+01  1.4717376E+01  1.4717852E+01  1.4717855E+01  4.4860175E+02  1.4718583E+01  1.4718586E+01  1.4716342E+01  1.2868367E+01  8.1300261E+00  0.0000000E+00
 0.0000000E+00  9.2114012E+00  1.3940422E+01  1.5786741E+01  1.5787221E+01  1.5787224E+01  4.8737352E+02  1.5787956E+01  1.5787959E+01  1.5785704E+01  1.3940422E+01  9.2114012E+00  0.0000000E+00
 0.0000000E+00  1.0364901E+01  1.5084615E+01  1.6928247E+01  1.6928732E+01  1.6928735E+01  5.2894959E+02  1.6929471E+01  1.6929474E+01  1.6927206E+01  1.5084615E+01  1.0364901E+01  0.0000000E+00
 0.0000000E+00  1.1594609E+01  1.6305031E+01  1.8145980E+01  1.8146469E+01  1.8146472E+01  5.7349534E+02  1.8147211E+01  1.8147214E+01  1.8144935E+01  1.6305031E+01  1.1594609E+01  0.0000000E+00
 0.0000000E+00  1.2904804E+01  1.7605946E+01  1.9444215E+01  1.9444709E+01  1.9444712E+01  6.2118376E+02  1.9445455E+01  1.9445459E+01  1.9443167E+01  1.7605946E+01  1.2904804E+01  0.0000000E+00
 0.0000000E+00  1.4299967E+01  1.8991843E+01  2.0827435E+01  2.0827933E+01  2.0827936E+01  6.7219577E+02  2.0828683E+01  2.0828687E+01  2.0826383E+01  1.8991843E+01  1.4299967E+01  0.0000000E+00
 0.0000000E+00  1.5784786E+01  2.0467409E+01  2.2300328E+01  2.2300831E+01  2.2300834E+01  7.2672042E+02  2.2301585E+01  2.2301588E+01  2.2299272E+01  2.0467409E+01  1.5784786E+01  0.0000000E+00
 0.0000000E+00  1.7364169E+01  2.2037553E+01  2.3867802E+01  2.3868309E+01  2.3868312E+01  7.8495517E+02  2.3869067E+01  2.3869070E+01  2.3866742E+01  2.2037553E+01  1.7364169E+01  0.0000000E+00
 0.0000000E+00  1.9043250E+01  2.3707408E+01  2.5534991E+01  2.5535502E+01  2.5535505E+01  8.4710619E+02  2.5536264E+01  2.5536267E+01  2.5533926E+01  2.3707408E+01  1.9043250E+01  0.0000000E+00
 0.0000000E+00  2.0827398E+01  2.5482343E+01  2.7307262E+01  2.7307778E+01  2.7307781E+01  9.1338856E+02  2.7308544E+01  2.7308547E+01  2.7306194E+01  2.5482343E+01  2.0827398E+01  0.0000000E+00
 0.0000000E+00  2.2722225E+01  2.7367970E+01  2.9190229E+01  2.9190750E+01  2.9190753E+01  9.8402662E+02  2.9191520E+01  2.9191523E+01  2.9189157E+01  2.7367970E+01  2.2722225E+01  0.0000000E+00
 0.0000000E+00  2.4733597E+01  2.9370156E+01  3.1189758E+01  3.1190282E+01  3.1190286E+01  1.0592542E+03  3.1191057E+01  3.1191060E+01  3.1188682E+01  2.9370156E+01  2.4733597E+01  0.0000000E+00
 0.0000000E+00  2.6867642E+01  3.1495027E+01  3.3311976E+01  3.3312505E+01  3.3312508E+01  1.1393149E+03  3.3313283E+01  3.3313287E+01  3.3310896E+01  3.1495027E+01  2.6867642E+01  0.0000000E+00
 0.0000000E+00  2.9129371E+01  3.3747596E+01  3.5561894E+01  3.5562428E+01  3.5562432E+01  1.2244453E+03  3.5563210E+01  3.5563214E+01  3.5560810E+01  3.3747596E+01  2.9129371E+01  0.0000000E+00
 0.0000000E+00  3.1527458E+01  3.6136536E+01  3.7948187E+01  3.7948725E+01  3.7948729E+01  1.3149332E+03  3.7949511E+01  3.7949515E+01  3.7947099E+01  3.6136536E+01  3.1527458E+01  0.0000000E+00
 0.0000000E+00  3.4068051E+01  3.8667995E+01  4.0477001E+01  4.0477545E+01  4.0477548E+01  1.4110432E+03  4.0478335E+01  4.0478339E+01  4.0475909E+01  3.8667995E+01  3.4068051E+01  0.0000000E+00
 0.0000000E+00  3.6758381E+01  4.1349203E+01  4.3155568E+01  4.3156116E+01  4.3156120E+01  1.5130603E+03  4.3156911E+01  4.3156915E+01  4.3154472E+01  4.1349203E+01  3.6758381E+01  0.0000000E+00
 0.0000000E+00  3.9605984E+01  4.4187698E+01  4.5991425E+01  4.5991978E+01  4.5991982E+01  1.6212804E+03  4.5992776E+01  4.5992781E+01  4.5990325E+01  4.4187698E+01  3.9605984E+01  0.0000000E+00
 0.0000000E+00  4.2618716E+01  4.7191334E+01  4.8992426E+01  4.8992984E+01  4.8992988E+01  1.7360109E+03  4.8993787E+01  4.8993791E+01  4.8991322E+01  4.7191334E+01  4.2618716E+01  0.0000000E+00
 0.0000000E+00  4.5804758E+01  5.0368294E+01  5.2166755E+01  5.2167317E+01  5.2167321E+01  1.8575709E+03  5.2168124E+01  5.2168128E+01  5.2165647E+01  5.0368294E+01  4.5804758E+01  0.0000000E+00
 0.0000000E+00  4.9172635E+01  5.3727101E+01  5.5522933E+01  5.5523501E+01  5.5523505E+01  1.9862917E+03  5.5524312E+01  5.5524316E+01  5.5521821E+01  5.3727101E+01  4.9172635E+01  0.0000000E+00
 0.0000000E+00  5.2731220E+01  5.7276629E+01  5.9069835E+01  5.9070408E+01  5.9070412E+01  2.1225167E+03  5.9071223E+01  5.9071227E+01  5.9068719E+01  5.7276629E+01  5.2731220E+01  0.0000000E+00
 0.0000000E+00  5.6489749E+01  6.1026114E+01  6.2816697E+01  6.2817275E+01  6.2817279E+01  2.2666019E+03  6.2818094E+01  6.2818099E+01  6.2815577E+01  6.1026114E+01  5.6489749E+01  0.0000000E+00
 0.0000000E+00  6.0457834E+01  6.4985167E+01  6.6773131E+01  6.6773713E+01  6.6773718E+01  2.4189164E+03  6.6774537E+01  6.6774542E+01  6.6772007E+01  6.4985167E+01  6.0457834E+01  0.0000000E+00
 0.0000000E+00  6.4645473E+01  6.9163788E+01  7.0949136E+01  7.0949723E+01  7.0949727E+01  2.5798425E+03  7.0950551E+01  7.0950556E+01  7.0948007E+01  6.9163788E+01  6.4645473E+01  0.0000000E+00
 0.0000000E+00  6.9063067E+01  7.3572375E+01  7.5355110E+01  7.5355702E+01  7.5355707E+01  2.7497759E+03  7.5356535E+01  7.5356539E+01  7.5353978E+01  7.3572375E+01  6.9063067E+01  0.0000000E+00
 0.0000000E+00  7.3721428E+01  7.8221743E+01  8.0001867E+01  8.0002465E+01  8.0002469E+01  2.9291264E+03  8.0003301E+01  8.0003306E+01  8.0000731E+01  7.8221743E+01  7.3721428E+01  0.0000000E+00
 0.0000000E+00  7.8631795E+01  8.3123130E+01  8.4900647E+01  8.4901249E+01  8.4901254E+01  3.1183178E+03  8.4902090E+01  8.4902095E+01  8.4899506E+01  8.3123130E+01  7.8631795E+01  0.0000000E+00
 0.0000000E+00  8.3805849E+01  8.8288215E+01  9.0063128E+01  9.0063736E+01  9.0063741E+01  3.3177887E+03  9.0064581E+01  9.0064586E+01  9.0061983E+01  8.8288215E+01  8.3805849E+01  0.0000000E+00
 0.0000000E+00  8.9255724E+01  9.3729134E+01  9.5501446E+01  9.5502059E+01  9.5502064E+01  3.5279923E+03  9.5502908E+01  9.5502914E+01  9.5500297E+01  9.3729134E+01  8.9255724E+01  0.0000000E+00
 0.0000000E+00  1.6531333E-09  4.6501217E+00  6.4749233E+00  6.4754103E+00  6.4754128E+00  1.6011675E+02  6.4761533E+00  6.4761558E+00  6.4738708E+00  4.6501217E+00  1.6531333E-09  0.0000000E+00
 0.0000000E+00  4.8560157E-01  5.1265817E+00  6.9487327E+00  6.9492240E+00  6.9492266E+00  1.7619909E+02  6.9499708E+00  6.9499734E+00  6.9476763E+00  5.1265817E+00  4.8560157E-01  0.0000000E+00
 0.0000000E+00  1.0070918E+00  5.6389439E+00  7.4584479E+00  7.4589435E+00  7.4589462E+00  1.9362045E+02  7.4596942E+00  7.4596969E+00  7.4573875E+00  5.6389439E+00  1.0070918E+00  0.0000000E+00
 0.0000000E+00  1.5666983E+00  6.1894360E+00  8.0062963E+00  8.0067963E+00  8.0067990E+00  2.1247056E+02  8.0075509E+00  8.0075536E+00  8.0052320E+00  6.1894360E+00  1.5666983E+00  0.0000000E+00
 0.0000000E+00  2.1667624E+00  6.7803992E+00  8.5946192E+00  8.5951237E+00  8.5951265E+00  2.3284388E+02  8.5958822E+00  8.5958850E+00  8.5935510E+00  6.7803992E+00  2.1667624E+00  0.0000000E+00
 0.0000000E+00  2.8097441E+00  7.4142936E+00  9.2258767E+00  9.2263856E+00  9.2263884E+00  2.5483974E+02  9.2271481E+00  9.2271509E+00  9.2248045E+00  7.4142936E+00  2.8097441E+00  0.0000000E+00
 0.0000000E+00  3.4982271E+00  8.0937026E+00  9.9026522E+00  9.9031656E+00  9.9031686E+00  2.7856253E+02  9.9039321E+00  9.9039350E+00  9.9015762E+00  8.0937026E+00  3.4982271E+00  0.0000000E+00
 0.0000000E+00  4.2349238E+00  8.8213388E+00  1.0627658E+01  1.0628176E+01  1.0628179E+01  3.0412190E+02  1.0628947E+01  1.0628950E+01  1.0626578E+01  8.8213388E+00  4.2349238E+00  0.0000000E+00
 0.0000000E+00  5.0226805E+00  9.6000483E+00  1.1403741E+01  1.1404263E+01  1.1404267E+01  3.3163295E+02  1.1405038E+01  1.1405041E+01  1.1402657E+01  9.6000483E+00  5.0226805E+00  0.0000000E+00
 0.0000000E+00  5.8644832E+00  1.0432817E+01  1.2233886E+01  1.2234413E+01  1.2234416E+01  3.6121639E+02  1.2235192E+01  1.2235195E+01  1.2232798E+01  1.0432817E+01  5.8644832E+00  0.0000000E+00
 0.0000000E+00  6.7634626E+00  1.1322776E+01  1.3121225E+01  1.3121756E+01  1.3121760E+01  3.9299880E+02  1.3122539E+01  1.3122542E+01  1.3120133E+01  1.1322776E+01  6.7634626E+00  0.0000000E+00
 0.0000000E+00  7.7229007E+00  1.2273206E+01  1.4069039E+01  1.4069575E+01  1.4069578E+01  4.2711276E+02  1.4070361E+01  1.4070365E+01  1.4067943E+01  1.2273206E+01  7.7229007E+00  0.0000000E+00
 0.0000000E+00  8.7462363E+00  1.3287548E+01  1.5080766E+01  1.5081307E+01  1.5081311E+01  4.6369711E+02  1.5082098E+01  1.5082101E+01  1.5079666E+01  1.3287548E+01  8.7462363E+00  0.0000000E+00
 0.0000000E+00  9.8370715E+00  1.4369402E+01  1.6160010E+01  1.6160556E+01  1.6160559E+01  5.0289713E+02  1.6161350E+01  1.6161354E+01  1.6158906E+01  1.4369402E+01  9.8370715E+00  0.0000000E+00
 0.0000000E+00  1.0999178E+01  1.5522541E+01  1.7310541E+01  1.7311092E+01  1.7311095E+01  5.4486477E+02  1.7311891E+01  1.7311894E+01  1.7309433E+01  1.5522541E+01  1.0999178E+01  0.0000000E+00
 0.0000000E+00  1.2236505E+01  1.6750912E+01  1.8536309E+01  1.8536864E+01  1.8536868E+01  5.8975885E+02  1.8537667E+01  1.8537671E+01  1.8535197E+01  1.6750912E+01  1.2236505E+01  0.0000000E+00
 0.0000000E+00  1.3553182E+01  1.8058647E+01  1.9841443E+01  1.9842004E+01  1.9842007E+01  6.3774531E+02  1.9842811E+01  1.9842815E+01  1.9840327E+01  1.8058647E+01  1.3553182E+01  0.0000000E+00
 0.0000000E+00  1.4953532E+01  1.9450068E+01  2.1230267E+01  2.1230832E+01  2.1230836E+01  6.8899739E+02  2.1231643E+01  2.1231647E+01  2.1229147E+01  1.9450068E+01  1.4953532E+01  0.0000000E+00
 0.0000000E+00  1.6442075E+01  2.0929694E+01  2.2707299E+01  2.2707869E+01  2.2707872E+01  7.4369590E+02  2.2708684E+01  2.2708688E+01  2.2706174E+01  2.0929694E+01  1.6442075E+01  0.0000000E+00
 0.0000000E+00  1.8023533E+01  2.2502250E+01  2.4277263E+01  2.4277838E+01  2.4277842E+01  8.0202941E+02  2.4278658E+01  2.4278662E+01  2.4276134E+01  2.2502250E+01  1.8023533E+01  0.0000000E+00
 0.0000000E+00  1.9702846E+01  2.4172672E+01  2.5945097E+01  2.5945677E+01  2.5945681E+01  8.6419454E+02  2.5946501E+01  2.5946505E+01  2.5943964E+01  2.4172672E+01  1.9702846E+01  0.0000000E+00
 0.0000000E+00  2.1485171E+01  2.5946119E+01  2.7715959E+01  2.7716544E+01  2.7716548E+01  9.3039614E+02  2.7717372E+01  2.7717377E+01  2.7714822E+01  2.5946119E+01  2.1485171E+01  0.0000000E+00
 0.0000000E+00  2.3375895E+01  2.7827978E+01  2.9595237E+01  2.9595826E+01  2.9595831E+01  1.0008476E+03  2.9596659E+01  2.9596663E+01  2.9594096E+01  2.7827978E+01  2.3375895E+01  0.0000000E+00
 0.0000000E+00  2.5380643E+01  2.9823874E+01  3.1588554E+01  3.1589149E+01  3.1589153E+01  1.0757710E+03  3.1589986E+01  3.1589990E+01  3.1587409E+01  2.9823874E+01  2.5380643E+01  0.0000000E+00
 0.0000000E+00  2.7503877E+01  3.1938268E+01  3.3700373E+01  3.3700973E+01  3.3700977E+01  1.1553790E+03  3.3701814E+01  3.3701819E+01  3.3699224E+01  3.1938268E+01  2.7503877E+01  0.0000000E+00
 0.0000000E+00  2.9753742E+01  3.4179307E+01  3.5938839E+01  3.5939444E+01  3.5939448E+01  1.2399376E+03  3.5940290E+01  3.5940294E+01  3.5937685E+01  3.4179307E+01  2.9753742E+01  0.0000000E+00
 0.0000000E+00  3.2135790E+01  3.6552540E+01  3.8309502E+01  3.8310113E+01  3.8310117E+01  1.3296858E+03  3.8310963E+01  3.8310968E+01  3.8308345E+01  3.6552540E+01  3.2135790E+01  0.0000000E+00
 0.0000000E+00  3.4656634E+01  3.9064582E+01  4.0818978E+01  4.0819594E+01  4.0819598E+01  1.4248823E+03  4.0820449E+01  4.0820453E+01  4.0817816E+01  3.9064582E+01  3.4656634E+01  0.0000000E+00
 0.0000000E+00  3.7323165E+01  4.1722324E+01  4.3474157E+01  4.3474778E+01  4.3474783E+01  1.5257958E+03  4.3475637E+01  4.3475642E+01  4.3472991E+01  4.1722324E+01  3.7323165E+01  0.0000000E+00
 0.0000000E+00  4.0142560E+01  4.4532942E+01  4.6282214E+01  4.6282840E+01  4.6282845E+01  1.6327050E+03  4.6283704E+01  4.6283709E+01  4.6281044E+01  4.4532942E+01  4.0142560E+01  0.0000000E+00
 0.0000000E+00  4.3122288E+01  4.7503905E+01  4.9250621E+01  4.9251252E+01  4.9251257E+01  1.7458990E+03  4.9252120E+01  4.9252125E+01  4.9249446E+01  4.7503905E+01  4.3122288E+01  0.0000000E+00
 0.0000000E+00  4.6270125E+01  5.0642990E+01  5.2387151E+01  5.2387788E+01  5.2387793E+01  1.8656776E+03  5.2388661E+01  5.2388666E+01  5.2385973E+01  5.0642990E+01  4.6270125E+01  0.0000000E+00
 0.0000000E+00  4.9594161E+01  5.3958286E+01  5.5699896E+01  5.5700538E+01  5.5700543E+01  1.9923514E+03  5.5701416E+01  5.5701421E+01  5.5698713E+01  5.3958286E+01  4.9594161E+01  0.0000000E+00
 0.0000000E+00  5.3102810E+01  5.7458209E+01  5.9197270E+01  5.9197918E+01  5.9197923E+01  2.1262421E+03  5.9198800E+01  5.9198805E+01  5.9196083E+01  5.7458209E+01  5.3102810E+01  0.0000000E+00
 0.0000000E+00  5.6804824E+01  6.1151508E+01  6.2888024E+01  6.2888677E+01  6.2888682E+01  2.2676831E+03  6.2889564E+01  6.2889569E+01  6.2886832E+01  6.1151508E+01  5.6804824E+01  0.0000000E+00
 0.0000000E+00  6.0709300E+01  6.5047281E+01  6.6781255E+01  6.6781914E+01  6.6781919E+01  2.4170190E+03  6.6782805E+01  6.6782810E+01  6.6780059E+01  6.5047281E+01  6.0709300E+01  0.0000000E+00
 0.0000000E+00  6.4825694E+01  6.9154984E+01  7.0886418E+01  7.0887083E+01  7.0887088E+01  2.5746067E+03  7.0887978E+01  7.0887984E+01  7.0885218E+01  6.9154984E+01  6.4825694E+01  0.0000000E+00
 0.0000000E+00  6.9163829E+01  7.3484441E+01  7.5213339E+01  7.5214009E+01  7.5214014E+01  2.7408152E+03  7.5214909E+01  7.5214915E+01  7.5212134E+01  7.3484441E+01  6.9163829E+01  0.0000000E+00
 0.0000000E+00  7.3733911E+01  7.8045858E+01  7.9772221E+01  7.9772897E+01  7.9772903E+01  2.9160259E+03  7.9773802E+01  7.9773808E+01  7.9771013E+01  7.8045858E+01  7.3733911E+01  0.0000000E+00
 0.0000000E+00  7.8546539E+01  8.2849832E+01  8.4573665E+01  8.4574347E+01  8.4574353E+01  3.1006331E+03  8.4575257E+01  8.4575263E+01  8.4572452E+01  8.2849832E+01  7.8546539E+01  0.0000000E+00
 0.0000000E+00  8.3612718E+01  8.7907369E+01  8.9628675E+01  8.9629362E+01  8.9629368E+01  3.2950440E+03  8.9630277E+01  8.9630283E+01  8.9627457E+01  8.7907369E+01  8.3612718E+01  0.0000000E+00
 0.0000000E+00  1.5770081E-09  4.4650932E+00  6.2374112E+00  6.2379595E+00  6.2379625E+00  1.5364083E+02  6.2387586E+00  6.2387616E+00  6.2362949E+00  4.4650932E+00  1.5770079E-09  0.0000000E+00
 0.0000000E+00  4.6306176E-01  4.9193336E+00  6.6890762E+00  6.6896293E+00  6.6896323E+00  1.6894665E+02  6.6904325E+00  6.6904356E+00  6.6879557E+00  4.9193336E+00  4.6306176E-01  0.0000000E+00
 0.0000000E+00  9.5996986E-01  5.4074336E+00  7.1746040E+00  7.1751619E+00  7.1751650E+00  1.8551264E+02  7.1759694E+00  7.1759725E+00  7.1734794E+00  5.4074336E+00  9.5996986E-01  0.0000000E+00
 0.0000000E+00  1.4927968E+00  5.9314655E+00  7.6960671E+00  7.6966299E+00  7.6966331E+00  2.0342203E+02  7.6974416E+00  7.6974448E+00  7.6949385E+00  5.9314655E+00  1.4927968E+00  0.0000000E+00
 0.0000000E+00  2.0637193E+00  6.4936062E+00  8.2556423E+00  8.2562100E+00  8.2562133E+00  2.2276235E+02  8.2570259E+00  8.2570292E+00  8.2545095E+00  6.4936062E+00  2.0637193E+00  0.0000000E+00
 0.0000000E+00  2.6750227E+00  7.0961407E+00  8.8556147E+00  8.8561872E+00  8.8561906E+00  2.4362553E+02  8.8570074E+00  8.8570108E+00  8.8544777E+00  7.0961407E+00  2.6750227E+00  0.0000000E+00
 0.0000000E+00  3.3291053E+00  7.7414675E+00  9.4983824E+00  9.4989600E+00  9.4989634E+00  2.6610812E+02  9.4997844E+00  9.4997879E+00  9.4972413E+00  7.7414675E+00  3.3291053E+00  0.0000000E+00
 0.0000000E+00  4.0284828E+00  8.4321021E+00  1.0186461E+01  1.0187044E+01  1.0187047E+01  2.9031143E+02  1.0187873E+01  1.0187876E+01  1.0185316E+01  8.4321021E+00  4.0284828E+00  0.0000000E+00
 0.0000000E+00  4.7757932E+00  9.1706826E+00  1.0922489E+01  1.0923077E+01  1.0923081E+01  3.1634168E+02  1.0923910E+01  1.0923914E+01  1.0921340E+01  9.1706826E+00  4.7757932E+00  0.0000000E+00
 0.0000000E+00  5.5738019E+00  9.9599742E+00  1.1709232E+01  1.1709824E+01  1.1709828E+01  3.4431021E+02  1.1710662E+01  1.1710666E+01  1.1708078E+01  9.9599742E+00  5.5738019E+00  0.0000000E+00
 0.0000000E+00  6.4254061E+00  1.0802874E+01  1.2549586E+01  1.2550183E+01  1.2550187E+01  3.7433361E+02  1.2551025E+01  1.2551029E+01  1.2548428E+01  1.0802874E+01  6.4254061E+00  0.0000000E+00
 0.0000000E+00  7.3336407E+00  1.1702417E+01  1.3446586E+01  1.3447189E+01  1.3447193E+01  4.0653392E+02  1.3448035E+01  1.3448039E+01  1.3445424E+01  1.1702417E+01  7.3336407E+00  0.0000000E+00
 0.0000000E+00  8.3016834E+00  1.2661781E+01  1.4403410E+01  1.4404018E+01  1.4404022E+01  4.4103880E+02  1.4404869E+01  1.4404873E+01  1.4402244E+01  1.2661781E+01  8.3016834E+00  0.0000000E+00
 0.0000000E+00  9.3328601E+00  1.3684292E+01  1.5423384E+01  1.5423998E+01  1.5424002E+01  4.7798174E+02  1.5424853E+01  1.5424857E+01  1.5422214E+01  1.3684292E+01  9.3328601E+00  0.0000000E+00
 0.0000000E+00  1.0430651E+01  1.4773429E+01  1.6509988E+01  1.6510607E+01  1.6510611E+01  5.1750220E+02  1.6511467E+01  1.6511471E+01  1.6508814E+01  1.4773429E+01  1.0430651E+01  0.0000000E+00
 0.0000000E+00  1.1598696E+01  1.5932834E+01  1.7666863E+01  1.7667487E+01  1.7667491E+01  5.5974582E+02  1.7668351E+01  1.7668355E+01  1.7665684E+01  1.5932834E+01  1.1598696E+01  0.0000000E+00
 0.0000000E+00  1.2840803E+01  1.7166312E+01  1.8897814E+01  1.8898443E+01  1.8898447E+01  6.0486464E+02  1.8899312E+01  1.8899316E+01  1.8896631E+01  1.7166312E+01  1.2840803E+01  0.0000000E+00
 0.0000000E+00  1.4160949E+01  1.8477843E+01  2.0206821E+01  2.0207455E+01  2.0207460E+01  6.5301724E+02  2.0208328E+01  2.0208333E+01  2.0205633E+01  1.8477843E+01  1.4160949E+01  0.0000000E+00
 0.0000000E+00  1.5563294E+01  1.9871584E+01  2.1598041E+01  2.1598681E+01  2.1598685E+01  7.0436897E+02  2.1599559E+01  2.1599563E+01  2.1596849E+01  1.9871584E+01  1.5563294E+01  0.0000000E+00
 0.0000000E+00  1.7052180E+01  2.1351880E+01  2.3075819E+01  2.3076464E+01  2.3076469E+01  7.5909216E+02  2.3077346E+01  2.3077351E+01  2.3074623E+01  2.1351880E+01  1.7052180E+01  0.0000000E+00
 0.0000000E+00  1.8632145E+01  2.2923266E+01  2.4644690E+01  2.4645341E+01  2.4645346E+01  8.1736630E+02  2.4646228E+01  2.4646233E+01  2.4643490E+01  2.2923266E+01  1.8632145E+01  0.0000000E+00
 0.0000000E+00  2.0307924E+01  2.4590480E+01  2.6309392E+01  2.6310048E+01  2.6310053E+01  8.7937826E+02  2.6310940E+01  2.6310945E+01  2.6308187E+01  2.4590480E+01  2.0307924E+01  0.0000000E+00
 0.0000000E+00  2.2084461E+01  2.6358463E+01  2.8074866E+01  2.8075528E+01  2.8075533E+01  9.4532248E+02  2.8076424E+01  2.8076429E+01  2.8073657E+01  2.6358463E+01  2.2084461E+01  0.0000000E+00
 0.0000000E+00  2.3966913E+01  2.8232373E+01  2.9946271E+01  2.9946938E+01  2.9946943E+01  1.0154012E+03  2.9947839E+01  2.9947845E+01  2.9945057E+01  2.8232373E+01  2.3966913E+01  0.0000000E+00
 0.0000000E+00  2.5959248E+01  3.0216180E+01  3.1927574E+01  3.1928248E+01  3.1928253E+01  1.0898056E+03  3.1929153E+01  3.1929158E+01  3.1926356E+01  3.0216180E+01  2.5959248E+01  0.0000000E+00
 0.0000000E+00  2.8069100E+01  3.2317515E+01  3.4026410E+01  3.4027089E+01  3.4027094E+01  1.1687809E+03  3.4027999E+01  3.4028005E+01  3.4025188E+01  3.2317515E+01  2.8069100E+01  0.0000000E+00
